8.331752665	14.32303358	64.48722476	96.95169745	106.4224244	107.4886491	107.9510225	108.5983477	110.5224887	111.3365902	113.3617907	113.4582188	107.7892949	106.4351363	106.3457958	106.4636788	104.7283342	107.8139738
7.031612095	14.32303358	102.3306373	108.0619651	108.0523287	109.2528753	110.649275	110.649275	112.1249333	113.881969	113.881969	108.0673276	107.0498348	106.8560092	106.4019057	106.0526086	105.8081179	105.8257038
58.29764674	96.21152356	107.3212487	107.6399159	108.1910167	108.7927439	109.2593036	108.4998331	106.7005587	106.6	106.6	106.6	106.6	106.6	106.6	106.8713568	107.2949807	106.576834
5.025856585	11.16109525	100.9491587	107.973474	107.9734899	108.6832003	109.882518	110.4450541	107.5981071	106.3585512	106.3430168	106.3430168	106.4324022	106.5106145	106.6670391	106.7899441	106.6	106.6
4.219085625	8.927009602	5.311918166	5.311918166	5.841475701	5.317582825	5.22610955	4.934145724	8.068454906	4.585761258	13.83948382	6.144383485	6.329307452	6.5956664	6.140265019	6.140265019	5.832359418	5.618390547
5.302734656	5.895338062	6.389498369	6.5982263	6.155321816	5.986448165	5.629481866	5.497918802	5.529471062	5.761469559	5.797342177	5.380766526	5.22462383	4.911490648	4.877188888	4.88179989	4.870099374	5.014047364
5.623063	6.096178519	6.339285802	7.107225183	6.187190178	6.304256205	5.401093603	4.926620352	4.790110718	4.928973542	5.428505089	6.146136952	17.6014672	45.17283642	73.63049171	43.90421364	6.747585432	6.895735494
63.05392543	105.1148996	107.9347093	108.8876559	109.5666796	110.571048	112.0882069	113.1784601	112.3898074	113.1514266	110.113028	109.1023467	107.3433898	7.436407504	6.964510718	5.096447675	5.093680875	4.818911269
63.05392543	105.1148996	107.8385199	108.729898	109.0943944	109.6601061	110.1146871	109.4913649	108.6091324	106.6	106.6	106.6	108.6685656	107.891437	106.8370887	106.0170529	112.6273606	110.8427124
70.71768727	79.46709497	107.8438064	107.8221377	108.9401107	109.819106	111.3624894	110.9749247	108.2855895	106.6	106.6	106.6	106.6	106.6	106.7904762	106.557672	106.3671958	106.1978836
4.931620562	5.223609055	5.279037424	9.488036831	5.311918166	4.704917358	4.219085625	4.279312814	4.121040386	4.378949387	4.751684205	5.039698892	8.262369822	5.31884774	5.600849513	5.859853121	5.757814395	5.573078178
100.2417192	105.635125	106.7559195	108.0579446	108.98023	110.2882896	111.4322963	111.2635022	112.1633937	112.4065289	112.4480857	111.7000709	107.6973383	106.3094972	106.3430168	106.4324022	106.5106145	106.6111732
5.623063	32.4352163	20.26038941	10.25584378	6.187190178	6.021155658	5.373911198	5.111645539	5.355962877	5.249438069	5.278336048	5.292644648	5.545762665	5.526789871	5.350713744	5.676094007	5.133726413	5.321603379
5.043590431	5.149621284	5.404839222	23.32420169	56.82631882	77.78908474	100.0387825	108.5368225	109.6920234	110.9288105	111.4084266	108.0703606	108.1651986	106.322488	106.3033493	106.3033493	106.3450583	106.1707706
5.114998321	5.194052236	5.433940858	21.54551733	45.78920318	91.1537881	104.7215703	107.0699581	109.8918801	110.7748753	112.1621497	112.3137108	111.8604006	111.8604006	109.0100418	106.6	106.8681564	106.6670391
4.969125907	5.188397989	5.034826026	5.240037674	5.379357659	5.657971429	11.02128447	83.21008341	107.9195036	109.0661699	109.8914408	110.4833696	109.8499264	108.5791484	105.9755235	49.03208155	17.41263454	5.485713622
5.375400108	6.047487056	21.05093906	42.6158253	107.3280422	107.6802035	108.362513	109.1728386	110.8360622	111.9277845	113.7407495	107.2984127	106.6	106.6	106.6	106.6	106.6	106.6
5.444191001	6.047487056	35.53158645	82.46476905	107.2126646	108.2734597	109.0641631	109.805677	111.7333232	112.8534756	113.8229374	112.0640523	106.6	106.6	106.6	106.6	106.6	106.841206
5.444191001	5.714016299	18.29274169	70.27150695	103.8573671	107.339301	108.6561312	109.5324783	110.5666656	111.773992	113.1254009	113.2807564	109.6579151	106.6	106.6	106.6	106.6	106.6
5.293452972	5.189060837	5.326520711	5.446187096	5.684606066	5.950240912	5.939995747	6.215211592	6.286658136	6.588559531	6.086616022	6.279713969	5.804976248	5.714782884	5.761104664	5.570146757	5.932685222	5.754936659
11.67044575	46.50322032	90.21243895	107.1196319	102.7074572	108.536776	108.9267798	110.4337879	109.6188386	110.9028378	108.0019606	108.0660675	106.2869025	106.2678059	106.0902163	106.1405154	103.6886143	106.2448715
5.601623847	38.09343415	91.72655244	103.5562877	77.79952682	98.11731476	103.0652029	99.77094046	91.12341738	104.7707062	106.9158693	109.2591112	110.1467825	111.083488	112.0097641	112.1430885	111.4414023	107.7256281
5.218395438	5.151362237	5.103147083	5.046034341	4.974726597	4.790325391	4.689165361	4.735900219	4.918374918	5.040074976	5.483577897	6.105568541	8.606916397	82.80315654	107.5854772	107.8200043	109.0297772	108.9554654
52.21142295	77.25092706	94.5050838	103.6859575	107.3189224	107.7503427	108.2734597	108.9345318	109.7166007	111.6354405	112.6005005	113.4975858	114.2482736	111.2259169	106.6	106.6	106.6	106.6
6.542647258	91.5713562	106.7343543	107.9941724	107.9941724	109.8108225	111.773992	111.773992	113.7426957	109.8713755	109.8713755	106.6	106.6	107.3236181	107.3236181	106.7809045	106.358794	106.358794
6.215211592	6.303574302	6.286658136	6.588559531	6.086616022	5.804976248	5.720394756	5.714782884	5.761104664	5.570146757	5.754936659	5.583041767	5.39869091	5.552872516	5.451624822	5.150093721	5.228049408	5.365517715
5.975218224	5.845877774	10.83664432	25.09122762	10.75502879	13.79732343	10.97995396	8.276756741	5.041628863	4.730588831	4.64363046	4.943643919	5.382601713	18.99142755	80.03431482	95.06521376	107.7542049	103.848703
5.538356835	5.367240588	5.150580166	5.042627375	4.908756553	4.874409814	4.878972935	4.867221638	4.839683356	4.818911269	4.675681521	4.532432231	4.469529632	4.470540215	5.01090349	4.709415458	4.650907971	4.735232254
6.260295883	94.84752366	97.85469848	107.7955985	108.6358661	109.6027699	110.5173846	112.3016738	113.1784601	112.0984833	110.6487805	106.6	106.6	106.6	106.6	106.6	106.6	107.1079365
5.331983785	5.496069658	5.647974364	6.029336043	6.145902982	6.598145132	12.37688056	5.897863223	5.305287385	4.74528048	29.88153387	8.019670883	4.931620562	18.12717322	6.697588987	42.87788432	11.55354987	9.167918361
5.532065475	5.419916573	5.161367634	4.976702452	4.928973542	5.029989862	5.140543683	5.244755904	5.275719478	5.515109135	5.543070647	5.524055776	5.34793467	4.974300462	4.547574399	4.548209953	6.460360026	6.07254819
6.033211805	25.94499363	19.28536733	14.59940035	6.320106474	17.60394593	14.76683118	7.135629437	7.441372951	6.819305894	6.178545574	5.693863207	5.379924262	5.367198154	5.541254732	20.09569005	5.187102114	5.151104747
4.710204657	5.23206125	16.83512645	17.82646605	79.87070033	87.94770177	95.88353465	106.2794083	109.3756164	110.2748027	110.7971919	110.9998053	106.6887135	101.9708159	105.7859296	105.9065327	106.5737991	106.7506276
4.710204657	5.23206125	5.240843341	17.82646605	19.00186963	44.21558639	78.20347696	108.3572752	108.9246757	109.5455464	110.0896937	111.197914	111.3325171	112.5035277	111.9497164	104.7283342	104.7283342	106.3094972
5.524206245	6.34696315	7.814839454	7.815048136	8.480875969	10.76626849	6.934533046	6.485026579	5.688236472	5.592500229	5.497909827	4.867062448	4.966139659	4.675681521	4.849738099	4.623711238	4.813305495	4.508563063
5.588816836	6.867574043	15.86750195	45.16485688	95.36672573	73.2515113	33.77950126	6.186339065	6.012110152	5.650771969	5.461483334	5.284945825	5.618390547	5.832359418	6.140265019	6.140265019	6.5956664	6.329307452
5.209681322	6.19857874	7.484022222	27.06898024	57.65592891	32.44151914	43.71157804	25.2307866	14.86665693	6.063250557	6.177959307	5.612115607	5.487507953	5.603176161	5.545849721	5.350761625	4.977178199	4.55050582
5.330674081	5.846305926	5.885836402	5.821841768	7.157445888	5.633073279	5.57476361	7.678344917	7.008212428	6.035410957	5.189718684	5.15375759	5.340690389	4.98039184	5.066521779	5.727521502	76.87289228	106.6865667
4.826963927	5.305445064	14.06005441	72.02152969	97.07827024	107.1597489	109.4778795	110.8383567	111.5436672	111.7891066	112.7538215	112.6627362	111.8230019	111.985005	111.0469969	108.6109041	108.9877807	108.1630414
7.154986018	5.838682167	5.747767674	5.884828112	5.330674081	4.934718138	4.585874405	4.417933087	4.450836145	4.64363046	4.64363046	5.227369563	6.870501745	24.10083134	70.96057381	72.3373899	107.8853791	108.5526441
36.02058289	77.55574908	27.06932224	7.491778402	6.973199557	5.886632498	5.604259359	5.328416229	5.547562925	8.277684215	11.01850802	8.691625678	7.036316996	7.029745585	6.702833707	5.649474863	5.622759481	5.059545699
8.505066057	12.8275866	25.23823978	14.77451771	6.791956189	6.089382989	5.458016412	4.928973542	4.760415862	4.920411112	5.300697002	5.780368777	6.176748092	7.097038152	6.329307452	6.057656332	5.302734656	4.925962049
6.1289002	13.79790262	33.58457632	104.0545854	97.90474604	32.63002518	40.12947986	5.630232799	5.199353636	7.654671005	5.079004512	5.935457966	14.0180727	16.55378536	42.88435664	13.49038536	5.292259205	11.95170918
5.379924262	5.405720341	5.367896134	5.443987474	5.192740078	5.211587132	4.87836579	4.622665475	4.536486543	5.908964128	69.34758073	87.05606122	106.4611857	107.1453715	107.6857111	108.7437176	108.4802619	108.0937343
4.533933814	5.139820108	69.35494251	86.9795211	106.7231262	107.4165361	108.6230314	108.4952679	108.9387873	108.0417344	108.448625	107.2725902	106.6201593	106.2883236	106.0088926	105.8866697	106.2680325	98.48550934
25.77928345	8.047060041	5.962151559	5.969357058	6.539402924	7.704928565	7.780920593	6.485909871	5.933783456	5.722533661	5.403548981	4.934718138	4.721385582	4.97454152	5.524206245	5.730772975	8.439327824	11.2097714
4.936382967	5.196738465	5.40775113	5.376834504	5.479837439	5.379924262	5.593135857	6.285893217	6.700599399	7.057605299	7.133104275	6.986163819	6.59226933	6.050837588	5.440559277	5.124109637	5.150759031	4.790110718
5.36572239	77.84421218	104.6408146	106.7894426	107.8292225	108.5828964	109.1732997	110.675256	109.2653307	107.4173208	107.5913215	109.5196862	110.4647571	108.7192162	105.7928291	44.10016568	48.13399187	19.05660099
4.931010602	14.29227029	98.43205246	106.9273303	107.1313891	107.4220651	107.8431767	108.1046886	107.6108932	106.7005587	106.6	106.6	106.6	106.6	106.6	106.6	106.6	106.6
4.676962088	4.757439963	51.3476357	107.0463476	107.4834661	108.1343464	108.5976681	110.0601958	110.1748978	109.9091684	107.0867725	106.5664804	106.4882682	106.4324022	106.5505929	106.6737796	106.4894472	106.2884422
4.536100486	4.757439963	38.72269868	106.5252149	107.0636044	107.8947595	108.4127511	110.1322517	110.8874167	111.647047	109.9878628	106.3662865	106.1490201	106.0406138	105.9415413	102.6664916	105.7959799	106.0066986
4.216202203	4.45269533	5.566822467	8.520154816	8.199867297	6.766449975	5.354185971	5.406728472	5.118996121	5.427512373	5.203705531	5.240796453	5.25626887	8.76588166	8.18092542	8.367580479	8.367580479	8.404299671
11.6659921	46.96528021	95.91733422	105.9951009	108.7429372	109.5276373	109.8439234	110.8873262	110.683922	111.2085369	110.1577148	107.6525141	106.3094972	106.3765363	106.3765363	106.4882682	106.6446927	106.6446927
5.490331587	44.66653611	106.8939522	107.6085462	108.1418835	108.7065245	109.2632116	110.1486429	108.4729097	106.7340782	106.7899441	106.8681564	106.9687151	106.9687151	106.6	106.6	106.6	106.6
5.594370657	17.86272698	46.70793982	104.5805285	108.8878109	109.6006779	110.5628225	111.6358395	111.0744289	107.6060434	106.059903	105.8790348	105.8877136	101.1340725	105.8160804	106.5277108	107.3481663	106.1061125
12.97155198	82.97192114	94.48686817	107.612121	108.2668283	109.7069291	110.61319	112.4794881	113.2152315	111.4036411	107.1079365	106.4882682	106.5679134	106.4945816	106.4835538	104.9943068	106.2931217	106.2931217
5.142641181	16.04995152	82.6758252	106.2182772	67.51573567	95.52965363	108.0977931	108.685212	108.134346	107.9724753	108.1029446	107.6923695	106.6	106.6	106.6	106.6	106.6	106.6
4.615089212	5.102565963	7.022592866	7.022801547	74.13704652	85.91086777	108.6499525	109.0822639	110.0608645	109.5428448	108.3676637	108.0279011	106.7773354	85.96939565	5.82243475	5.229850643	5.004444955	4.863674018
4.766308289	4.902587363	5.159504752	5.520017528	6.170173391	6.170173391	7.685343647	10.48370694	14.80536948	9.945464858	23.78288741	13.69596769	7.160859774	6.729095364	6.729095364	6.898049823	6.894120222	6.355815353
4.953925216	5.616722137	13.97512244	51.93467611	98.293435	108.2132826	108.9255488	110.453902	111.4686708	112.6083707	112.7447913	110.5492007	106.4545439	106.3064378	106.2699027	104.6860549	106.0314492	104.6860549
5.133089624	5.616722137	13.45193822	23.23262609	96.48506612	107.6262421	108.5032883	109.8837189	110.606724	111.3926267	110.1306781	107.3437186	106.7005587	106.7340782	106.6	106.6	106.8681564	106.9068783
5.230507704	5.630157099	6.128007515	69.16777669	107.5190342	108.1080528	109.0697076	109.6518307	110.3001393	110.1796336	107.9994227	106.3962244	106.3430168	106.3988827	106.477095	106.9280423	107.0824121	106.8010582
5.380395717	5.55872077	5.911815344	5.822837839	6.522573567	7.58689825	5.459709072	5.185899242	5.490331587	5.594370657	46.69796147	46.69796147	104.6775175	109.0058562	109.6088639	111.2267315	111.2267315	112.8370468
5.324674648	9.45681514	6.556856333	6.557231626	6.525395016	6.05012667	5.32008885	5.159423032	9.517987219	7.012614516	7.280265514	38.94392784	68.17041229	95.51070594	107.7394281	108.0027118	108.0716036	107.8541099
5.406728472	11.58182156	18.43366634	30.81919504	92.22889297	98.5657666	108.5425258	109.0845761	109.8002963	111.2224396	111.7383573	111.4330341	108.1467969	107.848686	82.90646307	11.16437475	9.476073233	6.427302192
58.16324131	95.68884096	107.1486233	107.1478998	108.4250915	109.7644773	111.122367	113.3011318	111.2609808	107.2455026	107.2455026	106.6	107.1417182	106.8333184	106.5692595	106.4910951	106.379414	106.3124286
7.685343647	8.367580479	10.48370694	12.26593649	9.945464858	13.69596769	9.17155004	7.160859774	6.729095364	11.94738116	6.676700067	6.470929224	6.661275954	6.185850173	4.980486815	4.709631692	4.709631692	4.830795105
18.87761247	47.15747201	94.51218123	106.9911938	107.470307	109.2001554	109.1194859	110.2844756	109.2334001	108.2150058	105.7023239	20.3751058	6.967653058	5.650419324	5.04661917	4.867500121	4.512452711	4.762469474
9.969385525	47.18635784	91.35859337	106.995865	107.5939242	107.7968739	108.4254754	108.9097073	109.6161173	111.2444937	112.4495827	112.779239	112.3157065	106.5604061	106.2218267	106.1372185	106.0737772	104.6860549
14.06428786	47.18635784	91.35859337	91.63150124	98.293435	107.7968739	108.4254754	108.9097073	109.6161173	110.4189375	111.2874099	112.8366848	113.7321041	112.4172716	107.5312169	106.6	107.0916201	106.9687151
14.06428786	39.17378254	61.20924843	74.7443783	89.07491037	84.86917743	77.38360456	71.63515225	104.0722686	107.8728901	107.8728901	108.6720848	109.482768	110.3025992	107.7880252	107.6525141	106.7798942	106.3430168
5.159504752	4.902587363	4.760739141	4.815223147	4.818713988	4.932275695	5.279746268	7.098575125	5.636531285	5.335974271	5.354944764	4.27743865	4.560599245	4.338370387	5.072783225	24.47570353	24.32152193	88.37318977
5.806105251	45.22727415	53.86848442	98.09642972	101.591855	108.1598842	108.1392091	108.3715608	104.7705941	86.97345072	49.04220086	5.506122712	9.517987219	7.012614516	7.178481563	38.85720069	67.34176615	95.50797184
5.806105251	45.22727415	105.2012745	98.10405685	101.7168578	108.9501432	109.0834143	109.3486143	109.8974252	110.9385973	110.7055988	109.7122911	109.1624106	108.4504474	107.2634665	86.7358995	11.18424973	6.3464773
35.74138573	6.715222253	6.362862282	6.59801419	6.185850173	4.980486815	4.758415716	4.833320267	29.10653664	10.21170052	31.04159725	5.288227018	4.811020185	4.269654524	3.717342515	3.682311907	3.878780351	4.091811521
101.2052945	93.68262682	101.9584077	75.86986282	13.96463947	5.144452852	5.137106845	4.677421422	5.27679313	43.2287045	73.54777203	74.83311493	102.6933832	103.5209281	109.1889918	109.858825	109.5219692	109.9551347
101.2052945	93.68262682	101.9584077	75.86986282	14.13297103	5.956914853	6.028216651	6.073303612	17.50422545	37.3622602	37.50749681	5.160671855	5.29383298	5.141361369	4.465884211	4.753225011	15.00001513	31.96975196
81.59157849	107.3181356	107.5446644	107.6165817	108.932513	109.6935581	110.5874255	111.2800379	112.1347122	112.7919782	113.6924292	114.1780315	108.474477	106.4518519	106.4142682	106.2885731	104.4909188	106.0285714
13.69596769	9.945464858	9.945464858	14.80536948	10.48370694	7.685343647	8.18092542	5.516601765	5.25626887	5.246231905	4.975462262	4.973155429	4.815223147	4.815223147	4.929796963	5.149437337	7.096049964	5.514609684
73.33746945	105.9033708	106.2573682	106.798519	108.4059496	108.4059496	111.2296713	113.4266728	112.93303	107.5312169	106.6	106.6	106.8681564	106.8458101	106.8458101	106.8681564	106.7899441	107.2031746
11.32432693	80.70525526	106.281497	105.1103385	107.4182705	108.7333379	110.3402749	111.5641203	112.7791798	111.5466428	106.569097	106.490921	106.3792283	106.3122313	106.4338352	104.7283342	106.578836	106.4941799
9.194414331	21.57983018	74.74881862	102.5675084	103.4323941	109.017414	109.1090229	109.8585232	110.0831229	109.7625818	108.3100946	109.0872179	107.2805163	106.2323637	106.2959008	104.9943068	106.298324	106.3318436
4.490321856	5.144157031	5.63162586	5.961329266	6.019585203	5.921693597	5.470198696	5.24755353	4.614778961	4.484003009	4.542370505	4.253161708	4.024900132	5.380694503	40.34543288	58.11271106	107.4644161	108.0622832
4.980486815	6.195486523	6.561922855	6.355327842	6.679159937	11.94985989	6.769351472	6.739840149	7.160859774	13.69596769	23.88467136	12.35266365	8.163390912	8.521762084	7.820854824	8.18092542	5.516601765	5.497177629
5.502639954	18.68676357	86.51146558	82.95298113	100.999408	107.0694777	105.3901106	106.3924005	106.822958	108.8710467	109.8533092	111.1968649	112.5497916	114.0462605	111.8307692	111.8307692	107.5312169	106.6
4.709631692	18.68676357	75.19352736	107.7993285	108.1382729	109.2616145	109.7303724	111.2529618	110.9320528	111.848836	111.4035451	111.4272499	106.6740437	106.5692145	106.4687009	106.3905365	106.3347213	104.9234703
4.79305122	6.73913111	6.406169448	5.593816771	5.288034045	4.810806899	4.296431752	3.714563442	3.654936446	3.739712142	3.875902614	17.72751454	4.812060766	9.023062701	13.52370503	12.99170076	5.034942219	6.647330312
6.017125333	17.36428126	9.257934205	5.317962463	4.674896261	4.199343717	4.112346361	4.391917334	4.79305122	6.871261332	6.396191098	5.591256871	5.285574175	4.808328167	4.266920429	3.714563442	4.426036371	4.776456304
5.22538451	4.522089061	4.474020891	4.579655916	4.544481035	4.34148411	4.02470861	5.38048557	32.01853598	39.72870645	70.82606906	108.2994577	107.8654309	108.6257447	108.4101473	109.0168597	108.779676	106.7340782
4.981173497	65.70846671	93.27152405	106.0053673	106.4318905	102.9852892	106.4557602	92.83655207	100.2085344	98.20713063	109.2848038	108.5549619	108.518664	108.7625227	108.7109845	108.2150235	108.5309154	106.6884956
4.981173497	65.70846671	105.891496	106.7529684	107.8357272	108.9126126	110.6966936	111.9870987	112.9807686	114.0841717	114.1257284	106.2211187	104.4909188	106.0285714	104.4909188	106.1343915	106.2402116	106.479397
6.49547189	24.38677208	100.3185995	101.9586164	96.0182094	82.59991885	84.24786066	22.95791092	7.17278582	13.70838066	9.958411126	8.176916851	7.699495631	6.258240417	5.522796602	5.02514495	4.940364868	4.760739141
4.471590039	4.602918266	4.723296864	5.235571542	5.407426587	5.929958381	6.032567856	5.961410518	5.731521259	4.502734825	4.120928331	4.114999205	4.394609352	9.921592746	6.531702275	5.786392966	5.459630753	4.808328167
3.877047733	4.558088916	9.905349861	62.93953281	103.9821121	103.9670553	108.8561886	110.3413635	111.1337018	112.2299141	112.9571623	112.6096246	108.9499374	106.688067	106.6921645	107.0366894	106.8251	106.5288573
4.022208114	5.377960408	27.17494869	39.72870645	70.82606906	105.8616857	107.763647	107.9337149	107.8155787	108.3751262	108.2995582	106.7005587	106.6	106.6	106.6	106.6	106.6	106.6
4.759168054	52.36617265	102.112153	98.43548133	107.9831149	109.2742026	108.5777262	111.2332103	108.6242574	108.5309154	106.2100279	106.6884956	107.2371681	108.058194	107.368559	107.8052402	108.0736842	107.5312169
59.29008008	106.483191	106.8721019	107.350783	108.2279342	109.0820766	110.1461964	108.8818336	106.8718447	107.402589	108.1145631	109.5442379	106.6	106.6	106.6	106.6	106.6	106.6
